Frequency,Nominal,Min,Max
68800,10.776964074809666,10.159457033163504,11.461936046416588
70000,10.590847078280863,9.983969733639514,11.26402137017755
71500,10.366979504381737,9.772884349799243,11.025967554756802
73200,10.12434371419809,9.544097909892116,10.767961678499784
75000,9.879409936093024,9.313139864206406,10.50751810747537
76500,9.684090599674938,9.128961782866684,10.299834973111093
78000,9.496271023323107,8.951852661752357,10.100129988353899
80000,9.256780331972456,8.726014610475834,9.845489382663278
82000,9.02894709045469,8.5111647794837,9.603249297552482
84000,8.811936817182499,8.30651678286751,9.372521807057755
86000,8.604992860263625,8.111357557251418,9.152501828050664
88000,8.407427526296168,7.925039007160677,8.942457673840522
90000,8.21861439605862,7.7469707677425665,8.74172287220079
92000,8.037981645792394,7.5766139142327535,8.549689054577087
94000,7.865006223762707,7.413475476707163,8.36579975628174
96000,7.699208756935673,7.257103642318667,8.189544994298924
98000,7.540149083121558,7.1070835465161295,8.02045651119414
100000,7.387422320739511,6.963033570554137,7.8581035915360715
102000,7.240655402186347,6.82460207561383,7.702089371978302
104000,7.099504008217727,6.691464514606433,7.552047578325368
106000,6.9636498502281965,6.563320871651907,7.407639633008604
108000,6.832798255209391,6.439893386653704,7.268552084808022
110000,6.706676014763249,6.320924528600427,7.134494319685788
112000,6.585029465080037,6.206175186433962,7.00519651749203
115000,6.410440160374517,6.041480697648843,6.81963078105616
118000,6.244665649094236,5.885096612872217,6.64343951761264
120000,6.138719597277574,5.785149365910008,6.530839098757576
122000,6.036219779761929,5.688451206492725,6.421903660905716
125000,5.888569536728261,5.549154557703241,6.2649870978642435
128000,5.747780787096876,5.416326966568362,6.115367441457922
130000,5.657498770015605,5.331147819257735,6.019425120923382
132000,5.569926583070925,5.248523546646711,5.926364549178994
135000,5.443385559489383,5.129128953609803,5.791896537284246
138000,5.322289863141475,5.014868362964822,5.663219246869827
140000,5.244411579652057,4.941383763250649,5.580467461153752
142000,5.1687024762691,4.869944344803951,5.500022419768272
145000,5.059009544400622,4.7664346893427725,5.383471033358419
148000,4.953710232435278,4.667067532061836,5.271591853454768
150000,4.885821322214245,4.603001334312193,5.199462862873113
155000,4.72366416774672,4.449968633326942,5.027185104202653
160000,4.571503292052841,4.3063609995356025,4.865537278746399
165000,4.428429425254368,4.171321174534663,4.713552407635381
170000,4.293640342617237,4.044092814358535,4.570377361091824
175000,4.166425560507406,3.924006063175234,4.435256579983274
180000,4.046153585237287,3.8104655332234585,4.3075185131174845
185000,3.932261231363054,3.7029402353702734,4.186564255935413
190000,3.8242446278748172,3.6009551006770244,4.071857984668316
195000,3.7216516090661806,3.5040838071914013,3.9629188633855583
200000,3.6240752475684976,3.4119426833869344,3.859314165941537
205000,3.5311483343963914,3.3241855043068136,3.760653405219984
210000,3.442538648054322,3.2404990315314293,3.6665833016543172
215000,3.3579448841631914,3.160599175807389,3.576783454290397
220000,3.2770931404547685,3.084227683220009,3.490962602540081
225000,3.1997338706888767,3.0111492634234565,3.408855386674691
230000,3.1256392360925496,2.9411490926229087,3.33021953111155
235000,3.0546007950816487,2.8740306354660348,3.2548333874833317
240000,2.986427481904858,2.809613739313332,3.182493784989252
