Frequency,Nominal,Min,Max
12000,1.1113259470660355,1.0443622641208425,1.1865096114348894
12200,1.0920038987971872,1.0263405756392094,1.1656896158016399
12500,1.0642904631354828,1.0004779649183666,1.1358480755132596
12800,1.0379928235767377,0.9759215783920061,1.1075524869982836
13000,1.021193126613205,0.9602268481280204,1.089486986753641
13200,1.0049442921210632,0.9450414227361261,1.072021438366965
13500,0.9815442513732048,0.923163863008061,1.046881916075996
13800,0.9592370393932044,0.9022985149656494,1.022929970314875
14000,0.944934403860228,0.888915621161736,1.0075794971149472
14200,0.9310621781552662,0.8759320212821369,0.9926958338933813
14500,0.9110182128517288,0.8571662060457287,0.971198677935196
14800,0.8918374415077318,0.8392022819307118,0.9506361321826255
15000,0.8795020184047595,0.8276462884011749,0.9374164978802142
15500,0.8501343258427754,0.8001246704132186,0.9059571547899476
16000,0.8226983388337482,0.7744016399586413,0.8765834982030878
16500,0.797006054281173,0.7503036918564349,0.8490903350950969
17000,0.7728935451411765,0.727679294152834,0.8232991068532264
17500,0.7502171572557532,0.7063954623114865,0.799053615841388
18000,0.7288504169825094,0.6863349644665642,0.7762165641653292
18500,0.7086814970563582,0.6673940243186283,0.7546667273465828
19000,0.6896111248788217,0.6494804199252955,0.734296629012271
19500,0.671550844426987,0.632511900014592,0.7150106144194537
20000,0.654421563023341,0.6164148568925736,0.696723244065871
20500,0.6381523292544752,0.6011232081681235,0.6793579461393142
21000,0.6226792997308788,0.5865774495286078,0.6628458797589524
21500,0.6079448611035113,0.5727238484888588,0.6471249710141692
22000,0.5938968804836122,0.5595137549910894,0.6321390915290847
22500,0.5804880626477893,0.5469030093820677,0.6178373552635048
23000,0.5676753965139993,0.5348514319496682,0.6041735139321552
23500,0.5554196766134942,0.523322381095803,0.5911054350982028
24000,0.5436850878583477,0.5122823695300793,0.5785946499072303
24500,0.5324388439633327,0.5017007297189393,0.5666059597480269
25000,0.5216508715377189,0.49154932131756346,0.5551070929878789
25500,0.5112935332031876,0.4818022745223751,0.5440684044320176
26000,0.501341384184703,0.4724357642688929,0.5334626113755738
27000,0.4825605753093354,0.454758104461265,0.5134510255646062
27500,0.4736901786302158,0.44640784729925087,0.5040005194216688
28000,0.4651411800463655,0.4383596161576383,0.4948931386255011
28500,0.4568963295533724,0.43059723776943093,0.486110416633898
29000,0.44893959595541755,0.4231056783242845,0.47763519617189026
29500,0.44125606055838396,0.41587094442676437,0.4694515145567749
30000,0.4338318218542321,0.40887999425306737,0.46154450093814303
30500,0.42665390988665175,0.4021206576964027,0.45390028402474025
31000,0.41971020916435375,0.3955815644532163,0.44650590906348586
31500,0.4129893891383066,0.38925207914034327,0.4393492630002962
32000,0.4064808413871107,0.3831222426508817,0.432419006892336
33000,0.39406140385358956,0.3714247474574544,0.4191958181768294
34000,0.3823794395586789,0.3604210332461499,0.40675892843345723
35000,0.37137091154379503,0.3500509465041741,0.39503994014311117
36000,0.36097901054865805,0.3402611107844035,0.3839781923903288
37000,0.3511531603095742,0.3310039960092763,0.3735196934031455
39000,0.33302359674100535,0.3139224768323895,0.35422459179726046
40000,0.32464301764781367,0.306025804178932,0.3453059759662533
41000,0.316673654558061,0.29851628223430227,0.3368254006130269
42000,0.3090858744834611,0.2913660400976517,0.3287512622735729
43200,0.3004466046165776,0.2832246080633442,0.31955867427905327
44500,0.29161566714325027,0.27490219401516125,0.31016261510733645
45800,0.2832882077912983,0.2670539391271609,0.30130268151330236
47500,0.2730888877231633,0.2574411162228174,0.2904517509121002
48800,0.265770558118385,0.250543333899911,0.2826662392105708
50000,0.2593540092969445,0.2444953200190903,0.2758403247054722
51500,0.25175501051035204,0.23733254139154936,0.26775681871414414
53000,0.24458721771700298,0.23057599018717118,0.26013230342592253
55000,0.23563963127476784,0.2221414543733744,0.25061498012198474
56500,0.22934539531694234,0.21620792614269488,0.2439202171912767
58000,0.22337720543529713,0.21058160633332274,0.2375724432363057
60000,0.21588435396391387,0.20351775036740194,0.22960330520906758
61500,0.21058481312347954,0.1985214877213996,0.22396707617518852
63000,0.2055377818108407,0.1937631746913796,0.21859953727993953
64500,0.20072557801038604,0.18922615568930634,0.21348186429900318
66000,0.1961321343520225,0.18489529528320892,0.20859695297111222
67500,0.1917428177725305,0.18075680851097747,0.20392922676408054
68800,0.18809350647457315,0.1773159754435979,0.20004852266299106
70000,0.18484515209122268,0.1742531442714708,0.19659425992460128
